parcelle_id,date,culture,rendement_estime,rendement_final,progression
P038,2021-09-30,Ble,4.69,,76.2
P038,2021-10-31,Ble,6.24,,89.2
P038,2021-11-30,Ble,7.82,7.722251987053449,100.0
P038,2021-12-31,Ble,7.82,7.722251987053449,100.0
P038,2022-01-31,Ble,7.38,7.722251987053449,100.0
P038,2022-02-28,Ble,7.92,7.722251987053449,100.0
P038,2022-03-31,Ble,8.28,7.722251987053449,100.0
P038,2022-04-30,Ble,0.0,,0.0
P038,2022-05-31,Ble,0.98,,12.9
P038,2022-06-30,Ble,02.02,,25.4
P038,2022-07-31,Ble,2.86,,38.3
P038,2022-08-31,Ble,3.29,,51.2
P038,2022-09-30,Ble,3.63,,63.7
P038,2022-10-31,Mais,0.0,,0.0
P038,2022-11-30,Mais,1.85,,16.7
P038,2022-12-31,Mais,3.98,,33.9
P038,2023-01-31,Mais,6.61,,51.1
P038,2023-02-28,Mais,8.83,,66.7
P038,2023-03-31,Mais,11.01,,83.9
P038,2023-04-30,Tournesol,0.0,,0.0
P038,2023-05-31,Tournesol,0.8,,20.7
P038,2023-06-30,Tournesol,1.6,,40.7
P038,2023-07-31,Tournesol,2.3,,61.3
P038,2023-08-31,Tournesol,2.83,,82.0
P038,2023-09-30,Tournesol,3.55,3.85053710682244,100.0
P038,2023-10-31,Tournesol,3.59,3.85053710682244,100.0
P038,2023-11-30,Tournesol,3.51,3.85053710682244,100.0
P038,2023-12-31,Tournesol,3.81,3.85053710682244,100.0
P038,2024-01-31,Tournesol,4.18,3.85053710682244,100.0
P038,2024-02-29,Tournesol,3.91,3.85053710682244,100.0
P038,2024-03-31,Mais,0.0,,0.0
P038,2024-04-30,Mais,2.29,,16.7
P038,2024-05-31,Mais,4.16,,33.9
P038,2024-06-30,Mais,5.67,,50.6
P038,2024-07-31,Mais,7.26,,67.8
P038,2024-08-31,Mais,8.88,,85.0
P038,2024-09-30,Mais,10.45,11.60890221237826,100.0
P038,2024-10-31,Mais,10.58,11.60890221237826,100.0
P038,2024-11-30,Mais,10.39,11.60890221237826,100.0
P038,2024-12-31,Mais,10.88,11.60890221237826,100.0
P039,2020-01-31,Mais,0.0,,0.0
P039,2020-02-29,Mais,1.92,,16.1
P039,2020-03-31,Mais,4.12,,33.3
P039,2020-04-30,Ble,0.0,,0.0
P039,2020-05-31,Ble,0.99,,12.9
P039,2020-06-30,Ble,1.76,,25.4
P039,2020-07-31,Ble,2.44,,38.3
P039,2020-08-31,Ble,3.22,,51.2
P039,2020-09-30,Ble,3.44,,63.7
P039,2020-10-31,Mais,0.0,,0.0
P039,2020-11-30,Mais,1.22,,16.7
P039,2020-12-31,Mais,2.65,,33.9
P039,2021-01-31,Mais,4.55,,51.1
P039,2021-02-28,Mais,05.05,,66.7
P039,2021-03-31,Mais,7.63,,83.9
P039,2021-04-30,Ble,0.0,,0.0
P039,2021-05-31,Ble,0.93,,12.9
P039,2021-06-30,Ble,2.0,,25.4
P039,2021-07-31,Ble,2.68,,38.3
P039,2021-08-31,Ble,03.08,,51.2
P039,2021-09-30,Ble,3.78,,63.7
P039,2021-10-31,Ble,0.0,,0.0
P039,2021-11-30,Ble,0.86,,12.5
P039,2021-12-31,Ble,1.8,,25.4
P039,2022-01-31,Ble,2.97,,38.3
P039,2022-02-28,Ble,3.71,,50.0
P039,2022-03-31,Mais,0.0,,0.0
P039,2022-04-30,Ble,0.0,,0.0
P039,2022-05-31,Ble,01.05,,12.9
P039,2022-06-30,Ble,1.82,,25.4
P039,2022-07-31,Ble,2.67,,38.3
P039,2022-08-31,Ble,3.46,,51.2
P039,2022-09-30,Ble,04.07,,63.7
P039,2022-10-31,Ble,05.08,,76.7
P039,2022-11-30,Ble,6.58,,89.2
P039,2022-12-31,Ble,7.68,7.555776559364287,100.0
P039,2023-01-31,Ble,8.34,7.555776559364287,100.0
P039,2023-02-28,Ble,7.79,7.555776559364287,100.0
P039,2023-03-31,Ble,0.0,,0.0
P039,2023-04-30,Ble,0.0,,0.0
P039,2023-05-31,Ble,0.74,,12.9
P039,2023-06-30,Ble,1.32,,25.4
P039,2023-07-31,Ble,02.01,,38.3
P039,2023-08-31,Ble,2.47,,51.2
P039,2023-09-30,Ble,03.05,,63.7
P039,2023-10-31,Mais,0.0,,0.0
P039,2023-11-30,Mais,1.63,,16.7
P039,2023-12-31,Mais,3.84,,33.9
P039,2024-01-31,Mais,6.55,,51.1
P039,2024-02-29,Mais,7.78,,67.2
P039,2024-03-31,Mais,11.43,,84.4
P039,2024-04-30,Mais,13.2,11.657838265612064,100.0
P039,2024-05-31,Mais,11.45,11.657838265612064,100.0
P039,2024-06-30,Mais,11.38,11.657838265612064,100.0
P039,2024-07-31,Mais,11.46,11.657838265612064,100.0
P039,2024-08-31,Mais,10.18,11.657838265612064,100.0
P039,2024-09-30,Mais,10.12,11.657838265612064,100.0
P039,2024-10-31,Mais,10.1,11.657838265612064,100.0
P039,2024-11-30,Mais,10.24,11.657838265612064,100.0
P039,2024-12-31,Mais,11.81,11.657838265612064,100.0
P040,2020-01-31,Mais,0.0,,0.0
P040,2020-02-29,Mais,1.89,,16.1
P040,2020-03-31,Ble,0.0,,0.0
P040,2020-04-30,Ble,0.0,,0.0
P040,2020-05-31,Ble,01.04,,12.9
P040,2020-06-30,Ble,1.79,,25.4
P040,2020-07-31,Ble,2.53,,38.3
P040,2020-08-31,Ble,3.55,,51.2
P040,2020-09-30,Ble,04.05,,63.7
P040,2020-10-31,Mais,0.0,,0.0
P040,2020-11-30,Mais,1.57,,16.7
P040,2020-12-31,Mais,3.28,,33.9
P040,2021-01-31,Mais,4.83,,51.1
P040,2021-02-28,Mais,7.33,,66.7
P040,2021-03-31,Tournesol,0.0,,0.0
P040,2021-04-30,Tournesol,0.0,,0.0
P040,2021-05-31,Tournesol,0.54,,20.7
P040,2021-06-30,Tournesol,0.98,,40.7
P040,2021-07-31,Tournesol,1.38,,61.3
P040,2021-08-31,Tournesol,1.81,,82.0
P040,2021-09-30,Tournesol,1.95,2.3976730865147053,100.0
P040,2021-10-31,Mais,0.0,,0.0
P040,2021-11-30,Mais,1.77,,16.7
P040,2021-12-31,Mais,3.41,,33.9
P040,2022-01-31,Mais,6.28,,51.1
P040,2022-02-28,Mais,7.51,,66.7
P040,2022-03-31,Mais,10.2,,83.9
P040,2022-04-30,Ble,0.0,,0.0
P040,2022-05-31,Ble,0.96,,12.9
P040,2022-06-30,Ble,1.79,,25.4
P040,2022-07-31,Ble,2.55,,38.3
P040,2022-08-31,Ble,3.19,,51.2
P040,2022-09-30,Ble,3.66,,63.7
P040,2022-10-31,Ble,0.0,,0.0
P040,2022-11-30,Ble,0.87,,12.5
P040,2022-12-31,Ble,1.92,,25.4
P040,2023-01-31,Ble,3.13,,38.3
P040,2023-02-28,Ble,4.37,,50.0
P040,2023-03-31,Mais,0.0,,0.0
P040,2023-04-30,Mais,1.44,,16.7
P040,2023-05-31,Mais,03.05,,33.9
P040,2023-06-30,Mais,3.89,,50.6
P040,2023-07-31,Mais,5.4,,67.8
P040,2023-08-31,Mais,6.27,,85.0
P040,2023-09-30,Mais,6.86,8.258538902465077,100.0
P040,2023-10-31,Tournesol,0.0,,0.0
P040,2023-11-30,Tournesol,0.4,,20.0
P040,2023-12-31,Tournesol,0.91,,40.7
P040,2024-01-31,Tournesol,1.54,,61.3
P040,2024-02-29,Tournesol,02.04,,80.7
P040,2024-03-31,Ble,0.0,,0.0
P040,2024-04-30,Ble,1.13,,12.5
P040,2024-05-31,Ble,1.97,,25.4
P040,2024-06-30,Ble,2.95,,37.9
P040,2024-07-31,Ble,3.81,,50.8
P040,2024-08-31,Ble,4.48,,63.7
P040,2024-09-30,Ble,5.38,,76.2
P040,2024-10-31,Ble,0.0,,0.0
P040,2024-11-30,Ble,0.82,,12.5
P040,2024-12-31,Ble,1.66,,25.4
P041,2020-01-31,Tournesol,0.0,,0.0
P041,2020-02-29,Tournesol,0.64,,19.3
P041,2020-03-31,Tournesol,1.31,,40.0
P041,2020-04-30,Tournesol,0.0,,0.0
P041,2020-05-31,Tournesol,0.7,,20.7
P041,2020-06-30,Tournesol,1.35,,40.7
P041,2020-07-31,Tournesol,1.9,,61.3
P041,2020-08-31,Tournesol,2.45,,82.0
P041,2020-09-30,Tournesol,2.91,3.254390312852591,100.0
P041,2020-10-31,Tournesol,2.85,3.254390312852591,100.0
P041,2020-11-30,Tournesol,2.96,3.254390312852591,100.0
P041,2020-12-31,Tournesol,3.46,3.254390312852591,100.0
P041,2021-01-31,Tournesol,3.39,3.254390312852591,100.0
P041,2021-02-28,Tournesol,3.52,3.254390312852591,100.0
P041,2021-03-31,Tournesol,3.5,3.254390312852591,100.0
P041,2021-04-30,Ble,0.0,,0.0
P041,2021-05-31,Ble,0.73,,12.9
P041,2021-06-30,Ble,1.32,,25.4
P041,2021-07-31,Ble,1.93,,38.3
P041,2021-08-31,Ble,2.46,,51.2
P041,2021-09-30,Ble,2.88,,63.7
P041,2021-10-31,Ble,3.64,,76.7
P041,2021-11-30,Ble,4.35,,89.2
P041,2021-12-31,Ble,5.56,5.196306405637573,100.0
P041,2022-01-31,Ble,5.32,5.196306405637573,100.0
P041,2022-02-28,Ble,5.35,5.196306405637573,100.0
P041,2022-03-31,Ble,5.92,5.196306405637573,100.0
P041,2022-04-30,Tournesol,0.0,,0.0
P041,2022-05-31,Tournesol,0.76,,20.7
P041,2022-06-30,Tournesol,1.41,,40.7
P041,2022-07-31,Tournesol,2.1,,61.3
P041,2022-08-31,Tournesol,2.48,,82.0
P041,2022-09-30,Tournesol,2.87,3.3061292959830184,100.0
P041,2022-10-31,Tournesol,0.0,,0.0
P041,2022-11-30,Tournesol,0.65,,20.0
P041,2022-12-31,Tournesol,1.33,,40.7
P041,2023-01-31,Tournesol,2.29,,61.3
P041,2023-02-28,Tournesol,2.95,,80.0
P041,2023-03-31,Mais,0.0,,0.0
P041,2023-04-30,Mais,1.86,,16.7
P041,2023-05-31,Mais,04.07,,33.9
P041,2023-06-30,Mais,5.44,,50.6
P041,2023-07-31,Mais,6.84,,67.8
P041,2023-08-31,Mais,9.21,,85.0
P041,2023-09-30,Mais,10.17,11.021536409722003,100.0
P041,2023-10-31,Tournesol,0.0,,0.0
P041,2023-11-30,Tournesol,0.55,,20.0
P041,2023-12-31,Tournesol,1.12,,40.7
P041,2024-01-31,Tournesol,1.94,,61.3
P041,2024-02-29,Tournesol,2.45,,80.7
P041,2024-03-31,Tournesol,2.97,2.806625926644246,100.0
P041,2024-04-30,Mais,0.0,,0.0
P041,2024-05-31,Mais,1.47,,17.2
P041,2024-06-30,Mais,2.82,,33.9
P041,2024-07-31,Mais,4.1,,51.1
P041,2024-08-31,Mais,5.36,,68.3
P041,2024-09-30,Mais,5.95,,85.0
P041,2024-10-31,Tournesol,0.0,,0.0
P041,2024-11-30,Tournesol,0.53,,20.0
P041,2024-12-31,Tournesol,01.07,,40.7
P042,2020-01-31,Ble,0.0,,0.0
P042,2020-02-29,Ble,0.66,,12.1
P042,2020-03-31,Tournesol,0.0,,0.0
P042,2020-04-30,Tournesol,0.78,,20.0
P042,2020-05-31,Tournesol,1.54,,40.7
P042,2020-06-30,Tournesol,2.24,,60.7
P042,2020-07-31,Tournesol,03.08,,81.3
P042,2020-08-31,Tournesol,3.44,3.7390289788185758,100.0
P042,2020-09-30,Tournesol,3.47,3.7390289788185758,100.0
P042,2020-10-31,Mais,0.0,,0.0
P042,2020-11-30,Mais,1.18,,16.7
P042,2020-12-31,Mais,2.93,,33.9
P042,2021-01-31,Mais,4.0,,51.1
P042,2021-02-28,Mais,6.66,,66.7
P042,2021-03-31,Mais,7.7,,83.9
P042,2021-04-30,Mais,8.88,8.216792283235755,100.0
P042,2021-05-31,Mais,9.15,8.216792283235755,100.0
P042,2021-06-30,Mais,8.28,8.216792283235755,100.0
P042,2021-07-31,Mais,7.24,8.216792283235755,100.0
P042,2021-08-31,Mais,7.16,8.216792283235755,100.0
P042,2021-09-30,Mais,7.86,8.216792283235755,100.0
P042,2021-10-31,Ble,0.0,,0.0
P042,2021-11-30,Ble,0.79,,12.5
P042,2021-12-31,Ble,1.64,,25.4
P042,2022-01-31,Ble,2.54,,38.3
P042,2022-02-28,Ble,3.76,,50.0
P042,2022-03-31,Mais,0.0,,0.0
P042,2022-04-30,Mais,02.09,,16.7
P042,2022-05-31,Mais,3.99,,33.9
P042,2022-06-30,Mais,6.59,,50.6
P042,2022-07-31,Mais,7.51,,67.8
P042,2022-08-31,Mais,8.25,,85.0
P042,2022-09-30,Mais,9.71,11.382205893729726,100.0
P042,2022-10-31,Tournesol,0.0,,0.0
P042,2022-11-30,Tournesol,0.65,,20.0
P042,2022-12-31,Tournesol,1.34,,40.7
P042,2023-01-31,Tournesol,2.19,,61.3
P042,2023-02-28,Tournesol,2.73,,80.0
P042,2023-03-31,Ble,0.0,,0.0
P042,2023-04-30,Ble,0.0,,0.0
P042,2023-05-31,Ble,0.59,,12.9
P042,2023-06-30,Ble,01.02,,25.4
P042,2023-07-31,Ble,1.62,,38.3
P042,2023-08-31,Ble,1.97,,51.2
P042,2023-09-30,Ble,2.49,,63.7
P042,2023-10-31,Mais,0.0,,0.0
P042,2023-11-30,Mais,1.46,,16.7
P042,2023-12-31,Mais,3.16,,33.9
P042,2024-01-31,Mais,4.82,,51.1
P042,2024-02-29,Mais,6.34,,67.2
P042,2024-03-31,Ble,0.0,,0.0
P042,2024-04-30,Mais,0.0,,0.0
P042,2024-05-31,Mais,1.99,,17.2
P042,2024-06-30,Mais,3.55,,33.9
P042,2024-07-31,Mais,5.27,,51.1
P042,2024-08-31,Mais,6.92,,68.3
P042,2024-09-30,Mais,8.32,,85.0
P042,2024-10-31,Mais,10.23,10.67266925241528,100.0
P042,2024-11-30,Mais,10.32,10.67266925241528,100.0
P042,2024-12-31,Mais,10.56,10.67266925241528,100.0
P043,2020-01-31,Ble,0.0,,0.0
P043,2020-02-29,Ble,0.56,,12.1
P043,2020-03-31,Ble,1.13,,25.0
P043,2020-04-30,Mais,0.0,,0.0
P043,2020-05-31,Mais,1.87,,17.2
P043,2020-06-30,Mais,3.7,,33.9
P043,2020-07-31,Mais,5.11,,51.1
P043,2020-08-31,Mais,6.37,,68.3
P043,2020-09-30,Mais,7.87,,85.0
P043,2020-10-31,Ble,0.0,,0.0
P043,2020-11-30,Ble,0.84,,12.5
P043,2020-12-31,Ble,1.63,,25.4
P043,2021-01-31,Ble,2.91,,38.3
P043,2021-02-28,Ble,4.12,,50.0
P043,2021-03-31,Ble,4.94,,62.9
P043,2021-04-30,Tournesol,0.0,,0.0
P043,2021-05-31,Tournesol,0.63,,20.7
P043,2021-06-30,Tournesol,1.2,,40.7
P043,2021-07-31,Tournesol,02.08,,61.3
P043,2021-08-31,Tournesol,2.3,,82.0
P043,2021-09-30,Tournesol,2.85,3.1143527663407884,100.0
P043,2021-10-31,Tournesol,2.78,3.1143527663407884,100.0
P043,2021-11-30,Tournesol,2.83,3.1143527663407884,100.0
P043,2021-12-31,Tournesol,3.27,3.1143527663407884,100.0
P043,2022-01-31,Tournesol,3.15,3.1143527663407884,100.0
P043,2022-02-28,Tournesol,3.31,3.1143527663407884,100.0
P043,2022-03-31,Tournesol,0.0,,0.0
P043,2022-04-30,Ble,0.0,,0.0
P043,2022-05-31,Ble,0.51,,12.9
P043,2022-06-30,Ble,01.06,,25.4
P043,2022-07-31,Ble,1.47,,38.3
P043,2022-08-31,Ble,02.01,,51.2
P043,2022-09-30,Ble,2.48,,63.7
P043,2022-10-31,Mais,0.0,,0.0
P043,2022-11-30,Mais,1.29,,16.7
P043,2022-12-31,Mais,2.96,,33.9
P043,2023-01-31,Mais,4.52,,51.1
P043,2023-02-28,Mais,6.34,,66.7
P043,2023-03-31,Mais,7.69,,83.9
P043,2023-04-30,Mais,9.18,8.621499464983582,100.0
P043,2023-05-31,Mais,8.73,8.621499464983582,100.0
P043,2023-06-30,Mais,8.76,8.621499464983582,100.0
P043,2023-07-31,Mais,8.54,8.621499464983582,100.0
P043,2023-08-31,Mais,08.07,8.621499464983582,100.0
P043,2023-09-30,Mais,08.06,8.621499464983582,100.0
P043,2023-10-31,Mais,0.0,,0.0
P043,2023-11-30,Mais,1.25,,16.7
P043,2023-12-31,Mais,2.56,,33.9
P043,2024-01-31,Mais,04.01,,51.1
P043,2024-02-29,Mais,5.0,,67.2
P043,2024-03-31,Mais,7.33,,84.4
P043,2024-04-30,Mais,0.0,,0.0
P043,2024-05-31,Mais,1.34,,17.2
P043,2024-06-30,Mais,2.65,,33.9
P043,2024-07-31,Mais,3.81,,51.1
P043,2024-08-31,Mais,4.69,,68.3
P043,2024-09-30,Mais,5.62,,85.0
P043,2024-10-31,Mais,0.0,,0.0
P043,2024-11-30,Mais,1.56,,16.7
P043,2024-12-31,Mais,2.99,,33.9
P044,2020-01-31,Ble,0.0,,0.0
P044,2020-02-29,Ble,0.89,,12.1
P044,2020-03-31,Ble,1.85,,25.0
P044,2020-04-30,Ble,2.86,,37.5
P044,2020-05-31,Ble,3.47,,50.4
P044,2020-06-30,Ble,4.47,,62.9
P044,2020-07-31,Ble,4.93,,75.8
P044,2020-08-31,Ble,5.48,,88.8
P044,2020-09-30,Ble,6.15,7.114360249161884,100.0
P044,2020-10-31,Ble,0.0,,0.0
P044,2020-11-30,Ble,0.89,,12.5
P044,2020-12-31,Ble,2.15,,25.4
P044,2021-01-31,Ble,3.14,,38.3
P044,2021-02-28,Ble,4.82,,50.0
P044,2021-03-31,Mais,0.0,,0.0
P044,2021-04-30,Ble,0.0,,0.0
P044,2021-05-31,Ble,0.87,,12.9
P044,2021-06-30,Ble,1.48,,25.4
P044,2021-07-31,Ble,2.41,,38.3
P044,2021-08-31,Ble,2.9,,51.2
P044,2021-09-30,Ble,3.62,,63.7
P044,2021-10-31,Ble,4.76,,76.7
P044,2021-11-30,Ble,4.91,,89.2
P044,2021-12-31,Ble,6.47,6.328529899031639,100.0
P044,2022-01-31,Ble,6.81,6.328529899031639,100.0
P044,2022-02-28,Ble,6.45,6.328529899031639,100.0
P044,2022-03-31,Ble,6.11,6.328529899031639,100.0
P044,2022-04-30,Mais,0.0,,0.0
P044,2022-05-31,Mais,1.77,,17.2
P044,2022-06-30,Mais,2.89,,33.9
P044,2022-07-31,Mais,4.34,,51.1
P044,2022-08-31,Mais,5.58,,68.3
P044,2022-09-30,Mais,6.86,,85.0
P044,2022-10-31,Mais,0.0,,0.0
P044,2022-11-30,Mais,1.27,,16.7
P044,2022-12-31,Mais,2.88,,33.9
P044,2023-01-31,Mais,4.53,,51.1
P044,2023-02-28,Mais,6.53,,66.7
P044,2023-03-31,Tournesol,0.0,,0.0
P044,2023-04-30,Mais,0.0,,0.0
P044,2023-05-31,Mais,1.91,,17.2
P044,2023-06-30,Mais,3.47,,33.9
P044,2023-07-31,Mais,5.43,,51.1
P044,2023-08-31,Mais,7.53,,68.3
P044,2023-09-30,Mais,8.16,,85.0
P044,2023-10-31,Ble,0.0,,0.0
P044,2023-11-30,Ble,0.71,,12.5
P044,2023-12-31,Ble,1.47,,25.4
P044,2024-01-31,Ble,2.11,,38.3
P044,2024-02-29,Ble,03.08,,50.4
P044,2024-03-31,Ble,0.0,,0.0
P044,2024-04-30,Ble,0.82,,12.5
P044,2024-05-31,Ble,1.67,,25.4
P044,2024-06-30,Ble,02.01,,37.9
P044,2024-07-31,Ble,3.0,,50.8
P044,2024-08-31,Ble,3.36,,63.7
P044,2024-09-30,Ble,3.48,,76.2
P044,2024-10-31,Mais,0.0,,0.0
P044,2024-11-30,Mais,1.88,,16.7
P044,2024-12-31,Mais,3.94,,33.9
P045,2020-01-31,Ble,0.0,,0.0
P045,2020-02-29,Ble,0.49,,12.1
P045,2020-03-31,Tournesol,0.0,,0.0
P045,2020-04-30,Mais,0.0,,0.0
P045,2020-05-31,Mais,1.75,,17.2
P045,2020-06-30,Mais,3.55,,33.9
P045,2020-07-31,Mais,4.69,,51.1
P045,2020-08-31,Mais,6.12,,68.3
P045,2020-09-30,Mais,7.96,,85.0
P045,2020-10-31,Mais,8.78,10.092044217653388,100.0
P045,2020-11-30,Mais,9.89,10.092044217653388,100.0
P045,2020-12-31,Mais,10.42,10.092044217653388,100.0
P045,2021-01-31,Mais,11.03,10.092044217653388,100.0
P045,2021-02-28,Mais,11.04,10.092044217653388,100.0
P045,2021-03-31,Tournesol,0.0,,0.0
P045,2021-04-30,Mais,0.0,,0.0
P045,2021-05-31,Mais,1.22,,17.2
P045,2021-06-30,Mais,2.46,,33.9
P045,2021-07-31,Mais,3.42,,51.1
P045,2021-08-31,Mais,4.57,,68.3
P045,2021-09-30,Mais,5.25,,85.0
P045,2021-10-31,Mais,6.81,7.04097920172716,100.0
P045,2021-11-30,Mais,06.04,7.04097920172716,100.0
P045,2021-12-31,Mais,07.08,7.04097920172716,100.0
P045,2022-01-31,Mais,6.97,7.04097920172716,100.0
P045,2022-02-28,Mais,7.53,7.04097920172716,100.0
P045,2022-03-31,Tournesol,0.0,,0.0
P045,2022-04-30,Ble,0.0,,0.0
P045,2022-05-31,Ble,0.77,,12.9
P045,2022-06-30,Ble,1.4,,25.4
P045,2022-07-31,Ble,2.16,,38.3
P045,2022-08-31,Ble,2.54,,51.2
P045,2022-09-30,Ble,3.37,,63.7
P045,2022-10-31,Mais,0.0,,0.0
P045,2022-11-30,Mais,1.88,,16.7
P045,2022-12-31,Mais,3.96,,33.9
P045,2023-01-31,Mais,5.76,,51.1
P045,2023-02-28,Mais,8.35,,66.7
P045,2023-03-31,Tournesol,0.0,,0.0
P045,2023-04-30,Ble,0.0,,0.0
P045,2023-05-31,Ble,0.79,,12.9
P045,2023-06-30,Ble,1.75,,25.4
P045,2023-07-31,Ble,2.33,,38.3
P045,2023-08-31,Ble,2.92,,51.2
P045,2023-09-30,Ble,3.81,,63.7
P045,2023-10-31,Tournesol,0.0,,0.0
P045,2023-11-30,Tournesol,0.58,,20.0
P045,2023-12-31,Tournesol,1.22,,40.7
P045,2024-01-31,Tournesol,2.0,,61.3
P045,2024-02-29,Tournesol,2.79,,80.7
P045,2024-03-31,Tournesol,0.0,,0.0
P045,2024-04-30,Mais,0.0,,0.0
P045,2024-05-31,Mais,1.88,,17.2
P045,2024-06-30,Mais,3.18,,33.9
P045,2024-07-31,Mais,4.7,,51.1
P045,2024-08-31,Mais,5.96,,68.3
P045,2024-09-30,Mais,6.51,,85.0
P045,2024-10-31,Tournesol,0.0,,0.0
P045,2024-11-30,Tournesol,0.78,,20.0
P045,2024-12-31,Tournesol,1.58,,40.7
P046,2020-01-31,Mais,0.0,,0.0
P046,2020-02-29,Mais,1.18,,16.1
P046,2020-03-31,Mais,2.43,,33.3
P046,2020-04-30,Ble,0.0,,0.0
P046,2020-05-31,Ble,01.04,,12.9
P046,2020-06-30,Ble,1.97,,25.4
P046,2020-07-31,Ble,2.69,,38.3
P046,2020-08-31,Ble,3.6,,51.2
P046,2020-09-30,Ble,4.82,,63.7
P046,2020-10-31,Tournesol,0.0,,0.0
P046,2020-11-30,Tournesol,0.6,,20.0
P046,2020-12-31,Tournesol,1.45,,40.7
P046,2021-01-31,Tournesol,1.93,,61.3
P046,2021-02-28,Tournesol,2.56,,80.0
P046,2021-03-31,Mais,0.0,,0.0
P046,2021-04-30,Mais,0.0,,0.0
P046,2021-05-31,Mais,1.38,,17.2
P046,2021-06-30,Mais,2.66,,33.9
P046,2021-07-31,Mais,3.51,,51.1
P046,2021-08-31,Mais,4.77,,68.3
P046,2021-09-30,Mais,06.01,,85.0
P046,2021-10-31,Ble,0.0,,0.0
P046,2021-11-30,Ble,0.51,,12.5
P046,2021-12-31,Ble,01.03,,25.4
P046,2022-01-31,Ble,1.77,,38.3
P046,2022-02-28,Ble,2.26,,50.0
P046,2022-03-31,Ble,2.86,,62.9
P046,2022-04-30,Mais,0.0,,0.0
P046,2022-05-31,Mais,1.64,,17.2
P046,2022-06-30,Mais,3.12,,33.9
P046,2022-07-31,Mais,4.44,,51.1
P046,2022-08-31,Mais,5.5,,68.3
P046,2022-09-30,Mais,6.86,,85.0
P046,2022-10-31,Ble,0.0,,0.0
P046,2022-11-30,Ble,0.69,,12.5
P046,2022-12-31,Ble,1.39,,25.4
P046,2023-01-31,Ble,2.1,,38.3
P046,2023-02-28,Ble,2.74,,50.0
P046,2023-03-31,Ble,3.98,,62.9
P046,2023-04-30,Tournesol,0.0,,0.0
P046,2023-05-31,Tournesol,0.67,,20.7
P046,2023-06-30,Tournesol,1.34,,40.7
P046,2023-07-31,Tournesol,1.73,,61.3
P046,2023-08-31,Tournesol,2.35,,82.0
P046,2023-09-30,Tournesol,3.27,3.2186495370573454,100.0
P046,2023-10-31,Mais,0.0,,0.0
P046,2023-11-30,Mais,1.21,,16.7
P046,2023-12-31,Mais,2.58,,33.9
P046,2024-01-31,Mais,4.24,,51.1
P046,2024-02-29,Mais,5.15,,67.2
P046,2024-03-31,Tournesol,0.0,,0.0
P046,2024-04-30,Tournesol,0.6,,20.0
P046,2024-05-31,Tournesol,1.21,,40.7
P046,2024-06-30,Tournesol,1.77,,60.7
P046,2024-07-31,Tournesol,2.26,,81.3
P046,2024-08-31,Tournesol,2.84,3.0760012840838833,100.0
P046,2024-09-30,Tournesol,2.58,3.0760012840838833,100.0
P046,2024-10-31,Tournesol,2.87,3.0760012840838833,100.0
P046,2024-11-30,Tournesol,2.99,3.0760012840838833,100.0
P046,2024-12-31,Tournesol,2.81,3.0760012840838833,100.0
P047,2020-01-31,Ble,0.0,,0.0
P047,2020-02-29,Ble,0.79,,12.1
P047,2020-03-31,Tournesol,0.0,,0.0
P047,2020-04-30,Tournesol,0.0,,0.0
P047,2020-05-31,Tournesol,0.64,,20.7
P047,2020-06-30,Tournesol,1.16,,40.7
P047,2020-07-31,Tournesol,1.77,,61.3
P047,2020-08-31,Tournesol,02.03,,82.0
P047,2020-09-30,Tournesol,2.48,2.873717987750053,100.0
P047,2020-10-31,Ble,0.0,,0.0
P047,2020-11-30,Ble,0.81,,12.5
P047,2020-12-31,Ble,1.65,,25.4
P047,2021-01-31,Ble,2.82,,38.3
P047,2021-02-28,Ble,3.78,,50.0
P047,2021-03-31,Mais,0.0,,0.0
P047,2021-04-30,Mais,0.0,,0.0
P047,2021-05-31,Mais,1.44,,17.2
P047,2021-06-30,Mais,2.64,,33.9
P047,2021-07-31,Mais,3.92,,51.1
P047,2021-08-31,Mais,4.88,,68.3
P047,2021-09-30,Mais,6.37,,85.0
P047,2021-10-31,Mais,0.0,,0.0
P047,2021-11-30,Mais,1.28,,16.7
P047,2021-12-31,Mais,2.98,,33.9
P047,2022-01-31,Mais,4.36,,51.1
P047,2022-02-28,Mais,6.34,,66.7
P047,2022-03-31,Ble,0.0,,0.0
P047,2022-04-30,Ble,0.0,,0.0
P047,2022-05-31,Ble,0.95,,12.9
P047,2022-06-30,Ble,1.89,,25.4
P047,2022-07-31,Ble,2.23,,38.3
P047,2022-08-31,Ble,3.18,,51.2
P047,2022-09-30,Ble,04.04,,63.7
P047,2022-10-31,Mais,0.0,,0.0
P047,2022-11-30,Mais,1.71,,16.7
P047,2022-12-31,Mais,3.26,,33.9
P047,2023-01-31,Mais,5.8,,51.1
P047,2023-02-28,Mais,08.09,,66.7
P047,2023-03-31,Mais,9.61,,83.9
P047,2023-04-30,Ble,0.0,,0.0
P047,2023-05-31,Ble,0.83,,12.9
P047,2023-06-30,Ble,1.48,,25.4
P047,2023-07-31,Ble,2.17,,38.3
P047,2023-08-31,Ble,2.5,,51.2
P047,2023-09-30,Ble,3.37,,63.7
P047,2023-10-31,Tournesol,0.0,,0.0
P047,2023-11-30,Tournesol,0.68,,20.0
P047,2023-12-31,Tournesol,1.58,,40.7
