date,temperature,humidite,precipitation,rayonnement_solaire,vitesse_vent,direction_vent
2020-01-16 15:00:00,7.4,87.14,0.0,256.41,1.2,14.4
2020-01-16 16:00:00,9.14,92.86,0.0,193.28,3.8,156.9
2020-01-16 17:00:00,8.8,95.0,0.0,0.0,8.5,331.6
2020-01-16 18:00:00,11.71,95.0,0.0,0.0,3.1,71.8
2020-01-16 19:00:00,10.95,95.0,0.0,0.0,8.5,256.3
2020-01-16 20:00:00,10.31,95.0,0.0,0.0,3.1,103.1
2020-01-16 21:00:00,10.24,95.0,0.0,0.0,4.9,160.5
2020-01-16 22:00:00,11.37,95.0,0.0,0.0,5.7,213.9
2020-01-16 23:00:00,08.07,95.0,0.0,0.0,4.7,121.6
2020-01-17 00:00:00,8.78,94.31,0.0,0.0,5.8,213.0
2020-01-17 01:00:00,8.68,88.7,0.0,0.0,5.6,65.6
2020-01-17 02:00:00,5.1,95.0,0.0,0.0,6.3,22.6
2020-01-17 03:00:00,5.79,95.0,0.0,0.0,6.1,246.7
2020-01-17 04:00:00,3.26,95.0,0.0,0.0,1.4,7.1
2020-01-17 05:00:00,3.64,95.0,0.0,0.0,6.0,51.6
2020-01-17 06:00:00,2.35,95.0,0.0,0.0,7.5,29.1
2020-01-17 07:00:00,02.05,95.0,0.0,0.0,3.9,276.8
2020-01-17 08:00:00,01.03,95.0,0.0,130.39,8.6,118.3
2020-01-17 09:00:00,1.88,95.0,0.0,257.54,5.2,2.6
2020-01-17 10:00:00,1.41,95.0,0.0,360.62,5.2,102.6
2020-01-17 11:00:00,2.59,95.0,0.0,446.5,7.7,35.4
2020-01-17 12:00:00,4.2,95.0,0.0,499.23,4.9,64.5
2020-01-17 13:00:00,4.21,95.0,0.0,411.11,5.8,145.8
2020-01-17 14:00:00,5.41,95.0,0.0,400.36,4.6,201.9
2020-01-17 15:00:00,6.93,95.0,0.0,305.23,3.9,323.5
2020-01-17 16:00:00,8.34,95.0,1.4,125.46,5.4,235.0
2020-01-17 17:00:00,11.16,88.43,0.0,0.0,3.4,269.0
2020-01-17 18:00:00,10.65,95.0,0.0,0.0,6.3,15.2
2020-01-17 19:00:00,10.48,90.75,0.0,0.0,4.2,319.4
2020-01-17 20:00:00,12.44,95.0,0.0,0.0,6.4,350.7
2020-01-17 21:00:00,10.34,95.0,0.0,0.0,3.3,218.1
2020-01-17 22:00:00,10.78,89.76,0.0,0.0,5.8,171.4
2020-01-17 23:00:00,10.68,94.29,0.0,0.0,4.8,138.6
2020-01-18 00:00:00,8.31,95.0,0.0,0.0,3.6,160.4
2020-01-18 01:00:00,8.48,89.13,0.0,0.0,6.4,116.1
2020-01-18 02:00:00,5.34,95.0,0.18,0.0,4.8,222.2
2020-01-18 03:00:00,05.02,95.0,0.0,0.0,4.1,190.8
2020-01-18 04:00:00,3.7,92.03,0.0,0.0,5.3,232.8
2020-01-18 05:00:00,3.99,95.0,0.0,0.0,1.4,355.4
2020-01-18 06:00:00,0.46,95.0,0.0,0.0,4.9,312.6
2020-01-18 07:00:00,-0.52,95.0,0.0,28.81,5.8,153.6
2020-01-18 08:00:00,-0.23,95.0,0.0,141.67,3.5,265.3
2020-01-18 09:00:00,3.15,95.0,0.0,332.16,0.5,71.6
2020-01-18 10:00:00,02.01,95.0,0.0,363.52,1.0,253.9
2020-01-18 11:00:00,2.76,93.52,0.0,406.33,6.0,213.1
2020-01-18 12:00:00,2.56,95.0,0.0,436.97,4.7,194.6
2020-01-18 13:00:00,5.25,92.96,0.0,435.83,7.3,169.3
2020-01-18 14:00:00,7.82,88.52,0.0,364.56,5.6,150.5
2020-01-18 15:00:00,7.73,95.0,0.0,311.56,6.7,69.0
2020-01-18 16:00:00,7.82,95.0,0.0,137.35,7.0,217.1
2020-01-18 17:00:00,9.55,95.0,0.0,13.89,2.2,143.9
2020-01-18 18:00:00,10.92,95.0,0.0,0.0,2.9,192.8
2020-01-18 19:00:00,8.96,95.0,0.0,0.0,4.6,316.7
2020-01-18 20:00:00,9.8,91.62,0.0,0.0,4.0,238.2
2020-01-18 21:00:00,11.2,95.0,0.0,0.0,3.9,77.2
2020-01-18 22:00:00,10.86,95.0,0.0,0.0,5.3,162.8
2020-01-18 23:00:00,9.96,88.91,0.0,0.0,4.9,10.1
2020-01-19 00:00:00,8.77,95.0,0.0,0.0,5.3,13.3
2020-01-19 01:00:00,6.31,87.73,0.0,0.0,3.5,70.6
2020-01-19 02:00:00,5.7,95.0,0.0,0.0,5.1,191.4
2020-01-19 03:00:00,05.07,95.0,0.0,0.0,4.9,134.3
2020-01-19 04:00:00,2.35,95.0,0.0,0.0,7.7,326.9
2020-01-19 05:00:00,1.99,95.0,0.0,0.0,6.2,190.0
2020-01-19 06:00:00,1.34,95.0,0.0,0.0,5.5,284.5
2020-01-19 07:00:00,2.21,95.0,0.0,11.08,1.1,253.5
2020-01-19 08:00:00,2.45,95.0,0.0,111.46,3.8,96.1
2020-01-19 09:00:00,2.62,95.0,0.0,326.67,0.3,9.1
2020-01-19 10:00:00,2.43,95.0,0.0,408.75,8.0,350.0
2020-01-19 11:00:00,3.26,95.0,0.0,468.59,4.7,207.6
2020-01-19 12:00:00,3.55,95.0,0.0,444.22,3.1,44.1
2020-01-19 13:00:00,3.59,95.0,0.0,382.12,5.3,134.5
2020-01-19 14:00:00,6.12,92.54,0.0,398.19,3.6,169.9
2020-01-19 15:00:00,6.91,95.0,0.0,278.3,3.8,130.0
2020-01-19 16:00:00,9.89,93.59,0.0,179.38,5.9,244.5
2020-01-19 17:00:00,10.25,89.53,0.0,0.0,3.5,214.4
2020-01-19 18:00:00,10.87,95.0,0.0,0.0,5.9,186.8
2020-01-19 19:00:00,12.54,95.0,0.0,0.0,5.3,262.1
2020-01-19 20:00:00,09.03,95.0,0.0,0.0,6.5,221.6
2020-01-19 21:00:00,10.41,95.0,0.0,0.0,8.8,142.4
2020-01-19 22:00:00,11.13,91.03,0.0,0.0,6.9,242.2
2020-01-19 23:00:00,11.33,95.0,0.0,0.0,6.6,231.8
2020-01-20 00:00:00,8.42,87.37,0.0,0.0,8.0,338.0
2020-01-20 01:00:00,7.27,87.16,0.0,0.0,1.5,207.9
2020-01-20 02:00:00,5.97,95.0,0.0,0.0,8.3,191.1
2020-01-20 03:00:00,5.17,95.0,0.0,0.0,0.2,143.9
2020-01-20 04:00:00,4.89,95.0,0.0,0.0,6.2,161.2
2020-01-20 05:00:00,02.03,95.0,0.0,0.0,5.3,259.1
2020-01-20 06:00:00,2.63,95.0,0.0,0.0,2.4,304.3
2020-01-20 07:00:00,0.49,95.0,0.0,11.57,5.2,199.0
2020-01-20 08:00:00,-1.04,95.0,0.0,104.36,7.4,303.8
2020-01-20 09:00:00,2.95,95.0,0.0,249.01,3.9,184.8
2020-01-20 10:00:00,1.3,95.0,0.0,369.08,4.3,24.1
2020-01-20 11:00:00,2.69,95.0,0.0,474.08,2.3,193.2
2020-01-20 12:00:00,3.96,95.0,0.0,484.11,7.7,216.7
2020-01-20 13:00:00,5.1,88.8,0.0,528.81,6.8,300.6
2020-01-20 14:00:00,6.52,92.62,0.0,388.86,6.5,86.6
2020-01-20 15:00:00,6.67,94.86,0.0,322.82,5.3,227.4
2020-01-20 16:00:00,8.58,95.0,0.0,111.68,0.8,24.1
2020-01-20 17:00:00,10.99,91.81,0.0,7.76,3.8,126.0
2020-01-20 18:00:00,11.14,92.64,0.0,0.0,6.7,330.8
2020-01-20 19:00:00,11.7,92.26,0.0,0.0,2.3,161.9
2020-01-20 20:00:00,11.52,95.0,0.0,0.0,1.3,206.9
2020-01-20 21:00:00,11.42,95.0,0.0,0.0,5.1,193.1
2020-01-20 22:00:00,10.37,93.36,0.0,0.0,5.2,284.6
2020-01-20 23:00:00,9.8,93.5,0.0,0.0,2.7,287.9
2020-01-21 00:00:00,9.79,95.0,0.0,0.0,5.4,16.8
2020-01-21 01:00:00,07.05,95.0,0.0,0.0,3.4,295.5
2020-01-21 02:00:00,06.01,95.0,0.0,0.0,5.7,89.4
2020-01-21 03:00:00,5.23,95.0,0.0,0.0,4.6,241.5
2020-01-21 04:00:00,5.22,95.0,0.0,0.0,7.4,358.9
2020-01-21 05:00:00,2.82,95.0,0.0,0.0,3.3,201.2
2020-01-21 06:00:00,2.5,95.0,0.0,0.0,7.4,306.7
2020-01-21 07:00:00,0.17,95.0,0.0,17.0,4.7,265.9
2020-01-21 08:00:00,03.05,95.0,0.0,127.29,6.6,182.7
2020-01-21 09:00:00,1.52,95.0,0.0,310.63,4.4,317.0
2020-01-21 10:00:00,1.85,95.0,0.0,361.62,1.5,208.0
2020-01-21 11:00:00,3.87,95.0,0.0,437.03,3.5,43.7
2020-01-21 12:00:00,3.61,95.0,0.0,450.65,5.8,287.4
2020-01-21 13:00:00,5.37,95.0,0.0,413.6,4.8,205.0
2020-01-21 14:00:00,5.82,95.0,0.0,341.32,7.0,166.5
2020-01-21 15:00:00,8.25,92.76,0.0,218.99,1.5,153.0
2020-01-21 16:00:00,8.72,95.0,0.0,114.09,5.2,88.2
2020-01-21 17:00:00,9.47,95.0,0.0,27.3,6.8,181.0
2020-01-21 18:00:00,12.19,89.48,0.0,0.0,6.1,219.9
2020-01-21 19:00:00,11.85,86.31,0.0,0.0,6.9,255.5
2020-01-21 20:00:00,11.66,83.95,0.0,0.0,7.1,146.9
2020-01-21 21:00:00,12.88,89.93,0.0,0.0,3.7,149.7
2020-01-21 22:00:00,12.95,86.0,0.0,0.0,7.0,191.5
2020-01-21 23:00:00,9.42,93.53,0.0,0.0,7.2,294.7
2020-01-22 00:00:00,8.7,88.79,0.0,0.0,1.9,181.3
2020-01-22 01:00:00,7.32,95.0,0.0,0.0,4.7,129.0
2020-01-22 02:00:00,6.86,92.48,0.0,0.0,4.7,331.6
2020-01-22 03:00:00,4.91,95.0,0.0,0.0,5.9,64.8
2020-01-22 04:00:00,3.69,95.0,0.0,0.0,3.1,351.7
2020-01-22 05:00:00,4.18,95.0,0.0,0.0,1.0,193.8
2020-01-22 06:00:00,1.19,95.0,0.0,0.0,5.5,75.8
2020-01-22 07:00:00,1.4,95.0,0.0,18.87,6.2,114.5
2020-01-22 08:00:00,01.08,95.0,0.0,98.55,4.4,340.3
2020-01-22 09:00:00,1.34,95.0,0.0,250.09,7.1,346.6
2020-01-22 10:00:00,1.77,95.0,0.0,320.2,3.6,345.8
2020-01-22 11:00:00,3.69,95.0,0.0,436.4,6.9,3.2
2020-01-22 12:00:00,3.36,95.0,0.0,491.8,7.0,255.7
2020-01-22 13:00:00,3.86,95.0,0.0,450.8,3.4,232.5
2020-01-22 14:00:00,09.05,95.0,0.0,377.72,4.3,237.0
2020-01-22 15:00:00,8.22,93.61,0.0,326.68,7.7,32.6
2020-01-22 16:00:00,10.45,95.0,0.0,105.59,5.5,301.3
2020-01-22 17:00:00,12.01,93.17,0.0,0.0,2.3,283.6
2020-01-22 18:00:00,11.68,89.24,0.0,0.0,10.6,177.2
2020-01-22 19:00:00,11.92,92.2,0.0,0.0,2.0,233.8
2020-01-22 20:00:00,12.18,82.72,0.0,0.0,8.5,284.2
2020-01-22 21:00:00,9.63,90.45,0.0,0.0,2.8,271.8
2020-01-22 22:00:00,12.01,86.53,0.0,0.0,3.9,94.8
2020-01-22 23:00:00,10.33,91.38,0.0,0.0,2.6,152.3
2020-01-23 00:00:00,9.36,95.0,0.0,0.0,4.8,189.1
2020-01-23 01:00:00,5.99,95.0,0.0,0.0,1.0,228.2
2020-01-23 02:00:00,7.54,93.25,0.0,0.0,6.5,207.8
2020-01-23 03:00:00,3.17,95.0,0.0,0.0,4.3,91.8
2020-01-23 04:00:00,3.71,92.15,0.0,0.0,3.4,111.4
2020-01-23 05:00:00,4.57,95.0,0.0,0.0,6.9,337.3
2020-01-23 06:00:00,3.54,95.0,0.0,0.0,5.0,234.7
2020-01-23 07:00:00,2.49,95.0,0.0,0.0,2.6,302.3
2020-01-23 08:00:00,2.12,95.0,0.0,166.77,6.8,259.6
2020-01-23 09:00:00,1.17,95.0,0.0,303.12,3.6,284.4
2020-01-23 10:00:00,4.78,84.26,0.0,317.93,3.1,110.6
2020-01-23 11:00:00,05.06,95.0,0.0,482.64,5.6,330.5
2020-01-23 12:00:00,6.84,93.2,0.0,406.73,6.5,107.7
2020-01-23 13:00:00,4.89,95.0,0.0,468.11,3.8,190.6
2020-01-23 14:00:00,6.66,95.0,0.0,304.47,3.6,280.2
2020-01-23 15:00:00,6.78,95.0,0.0,315.31,1.2,110.8
2020-01-23 16:00:00,11.28,95.0,6.33,143.52,6.2,61.3
2020-01-23 17:00:00,10.43,91.94,0.0,0.0,7.2,87.5
2020-01-23 18:00:00,11.66,95.0,0.0,0.0,7.7,109.4
2020-01-23 19:00:00,10.4,93.21,0.0,0.0,7.2,175.8
2020-01-23 20:00:00,13.01,95.0,0.0,0.0,10.0,136.4
2020-01-23 21:00:00,10.43,95.0,0.0,0.0,5.6,27.6
2020-01-23 22:00:00,10.73,89.33,0.0,0.0,5.3,293.7
2020-01-23 23:00:00,10.0,89.43,0.0,0.0,3.8,280.7
2020-01-24 00:00:00,10.14,95.0,0.0,0.0,6.8,57.1
2020-01-24 01:00:00,7.89,94.95,0.0,0.0,6.8,81.8
2020-01-24 02:00:00,6.85,92.92,0.0,0.0,2.0,252.9
2020-01-24 03:00:00,4.76,95.0,0.0,0.0,4.6,318.6
2020-01-24 04:00:00,4.86,95.0,0.0,0.0,6.3,255.8
2020-01-24 05:00:00,3.82,95.0,0.0,0.0,3.0,273.0
2020-01-24 06:00:00,2.24,95.0,0.0,0.0,5.4,158.8
2020-01-24 07:00:00,2.81,95.0,0.0,1.43,8.6,48.9
2020-01-24 08:00:00,1.66,95.0,0.0,166.7,2.4,94.6
2020-01-24 09:00:00,01.01,95.0,0.0,255.36,4.9,248.7
2020-01-24 10:00:00,2.46,95.0,0.0,383.35,0.2,327.3
2020-01-24 11:00:00,2.7,95.0,0.0,519.55,4.5,250.6
2020-01-24 12:00:00,4.5,95.0,0.0,358.09,2.0,62.2
2020-01-24 13:00:00,05.05,95.0,0.0,402.52,6.8,180.1
2020-01-24 14:00:00,5.25,95.0,0.0,381.15,4.6,185.1
2020-01-24 15:00:00,9.97,95.0,0.0,238.97,6.8,313.3
2020-01-24 16:00:00,9.6,93.57,0.0,149.21,5.6,150.4
2020-01-24 17:00:00,11.08,89.1,0.0,17.7,6.4,165.4
2020-01-24 18:00:00,11.25,92.48,0.0,0.0,4.6,353.4
2020-01-24 19:00:00,10.82,92.57,0.0,0.0,4.4,212.1
2020-01-24 20:00:00,12.61,93.47,0.0,0.0,3.6,29.5
2020-01-24 21:00:00,10.84,88.61,0.0,0.0,2.0,151.6
2020-01-24 22:00:00,9.79,92.89,0.0,0.0,4.7,241.9
2020-01-24 23:00:00,11.85,88.99,0.0,0.0,5.4,153.8
2020-01-25 00:00:00,8.62,95.0,0.0,0.0,0.4,93.5
2020-01-25 01:00:00,9.12,94.47,0.0,0.0,5.9,163.9
2020-01-25 02:00:00,5.75,95.0,0.0,0.0,7.3,143.0
2020-01-25 03:00:00,5.72,95.0,0.0,0.0,6.8,40.6
2020-01-25 04:00:00,3.91,95.0,0.0,0.0,4.0,332.7
2020-01-25 05:00:00,2.97,95.0,0.0,0.0,5.2,88.0
2020-01-25 06:00:00,0.95,95.0,0.0,0.0,3.2,81.9
2020-01-25 07:00:00,0.67,95.0,0.0,28.2,9.1,48.5
2020-01-25 08:00:00,3.57,95.0,0.0,190.19,5.6,112.3
2020-01-25 09:00:00,1.88,95.0,0.0,312.42,3.2,302.3
2020-01-25 10:00:00,1.73,95.0,0.0,383.02,4.7,10.5
2020-01-25 11:00:00,3.51,90.24,0.0,371.76,3.2,46.5
2020-01-25 12:00:00,4.49,95.0,0.0,456.0,6.4,107.2
2020-01-25 13:00:00,3.17,89.95,0.0,466.97,3.9,262.5
2020-01-25 14:00:00,5.95,95.0,0.0,337.79,5.5,2.7
2020-01-25 15:00:00,8.53,95.0,0.0,260.24,3.8,276.8
2020-01-25 16:00:00,8.24,95.0,0.0,138.71,1.0,278.6
2020-01-25 17:00:00,9.75,95.0,0.0,30.01,4.6,145.7
2020-01-25 18:00:00,12.1,93.54,0.0,0.0,5.3,111.7
2020-01-25 19:00:00,11.67,91.63,0.0,0.0,2.1,304.1
2020-01-25 20:00:00,9.73,95.0,0.0,0.0,7.5,132.2
2020-01-25 21:00:00,12.87,95.0,0.0,0.0,1.8,103.5
2020-01-25 22:00:00,12.47,91.46,0.0,0.0,0.8,262.1
2020-01-25 23:00:00,11.4,95.0,0.0,0.0,3.5,221.1
2020-01-26 00:00:00,10.08,95.0,0.0,0.0,2.4,353.7
2020-01-26 01:00:00,9.58,95.0,0.0,0.0,4.9,201.8
2020-01-26 02:00:00,6.95,91.64,0.0,0.0,3.6,58.1
2020-01-26 03:00:00,4.92,94.8,0.0,0.0,8.8,13.5
2020-01-26 04:00:00,05.09,95.0,0.0,0.0,1.2,185.8
2020-01-26 05:00:00,3.24,95.0,0.0,0.0,3.8,15.0
2020-01-26 06:00:00,2.77,95.0,0.0,0.0,4.2,315.9
2020-01-26 07:00:00,0.05,95.0,0.0,3.58,5.2,263.2
2020-01-26 08:00:00,0.87,95.0,0.0,131.26,5.8,283.8
2020-01-26 09:00:00,1.61,95.0,0.0,316.4,4.7,285.1
2020-01-26 10:00:00,02.09,95.0,0.0,446.79,6.1,311.2
2020-01-26 11:00:00,2.12,95.0,0.0,332.36,4.1,255.6
2020-01-26 12:00:00,6.34,89.95,0.0,428.78,4.5,203.2
2020-01-26 13:00:00,06.05,95.0,0.0,351.65,3.9,259.2
2020-01-26 14:00:00,4.46,95.0,0.0,376.46,1.8,146.3
2020-01-26 15:00:00,08.05,91.35,0.0,249.74,6.0,325.8
2020-01-26 16:00:00,9.29,95.0,0.0,152.43,3.7,51.4
2020-01-26 17:00:00,10.15,95.0,0.0,17.71,6.3,90.2
2020-01-26 18:00:00,9.61,92.66,0.0,0.0,5.8,320.0
2020-01-26 19:00:00,12.14,95.0,0.0,0.0,4.4,354.9
2020-01-26 20:00:00,14.82,95.0,0.0,0.0,5.3,187.2
2020-01-26 21:00:00,13.31,82.59,0.0,0.0,3.0,286.1
2020-01-26 22:00:00,10.69,87.43,0.0,0.0,3.5,183.7
2020-01-26 23:00:00,9.25,88.61,0.0,0.0,8.3,327.4
2020-01-27 00:00:00,7.79,95.0,0.0,0.0,6.0,154.3
2020-01-27 01:00:00,7.5,95.0,0.0,0.0,6.8,284.4
2020-01-27 02:00:00,6.11,95.0,0.0,0.0,6.6,47.1
2020-01-27 03:00:00,06.08,95.0,0.0,0.0,3.3,60.8
2020-01-27 04:00:00,5.29,95.0,0.0,0.0,0.8,177.2
2020-01-27 05:00:00,3.44,95.0,0.0,0.0,5.6,5.1
2020-01-27 06:00:00,3.3,95.0,0.0,0.0,2.6,285.0
2020-01-27 07:00:00,1.83,95.0,0.0,0.0,3.1,262.3
2020-01-27 08:00:00,2.52,95.0,0.0,117.39,2.7,92.8
2020-01-27 09:00:00,1.67,95.0,0.0,266.19,7.3,250.8
2020-01-27 10:00:00,2.29,91.3,0.0,376.07,4.7,163.6
2020-01-27 11:00:00,3.42,95.0,0.0,453.22,4.7,191.0
2020-01-27 12:00:00,4.94,95.0,0.0,366.1,5.9,24.4
2020-01-27 13:00:00,5.31,95.0,0.0,368.42,9.4,240.9
2020-01-27 14:00:00,7.27,88.42,0.0,403.38,6.4,98.4
2020-01-27 15:00:00,8.86,95.0,0.0,257.87,4.8,86.2
2020-01-27 16:00:00,9.53,95.0,0.0,168.9,8.4,298.6
2020-01-27 17:00:00,9.67,92.18,0.0,31.9,7.2,107.5
2020-01-27 18:00:00,11.6,95.0,0.0,0.0,4.3,274.5
2020-01-27 19:00:00,11.44,95.0,0.0,0.0,8.1,162.7
2020-01-27 20:00:00,12.05,95.0,0.0,0.0,4.7,173.6
2020-01-27 21:00:00,10.92,91.63,0.0,0.0,7.9,288.1
2020-01-27 22:00:00,11.23,86.46,0.0,0.0,4.4,268.8
2020-01-27 23:00:00,12.61,80.06,0.0,0.0,3.6,306.4
2020-01-28 00:00:00,9.51,93.09,0.0,0.0,6.0,229.8
2020-01-28 01:00:00,6.82,95.0,0.0,0.0,3.1,45.6
2020-01-28 02:00:00,08.09,95.0,0.0,0.0,4.4,298.4
2020-01-28 03:00:00,5.87,95.0,0.0,0.0,4.4,319.0
2020-01-28 04:00:00,4.15,95.0,0.0,0.0,1.0,191.6
2020-01-28 05:00:00,4.4,95.0,0.0,0.0,5.3,307.2
2020-01-28 06:00:00,1.42,95.0,0.0,0.0,4.5,262.9
2020-01-28 07:00:00,1.89,95.0,0.0,0.0,6.6,146.0
2020-01-28 08:00:00,1.25,95.0,0.0,143.76,4.5,185.6
2020-01-28 09:00:00,2.39,95.0,0.0,284.85,0.8,1.3
2020-01-28 10:00:00,3.7,93.21,0.0,341.69,6.6,47.9
2020-01-28 11:00:00,3.52,95.0,0.0,443.06,5.1,38.7
2020-01-28 12:00:00,4.25,95.0,0.0,367.09,2.5,262.8
2020-01-28 13:00:00,6.71,95.0,0.0,428.53,5.7,321.3
2020-01-28 14:00:00,6.7,95.0,0.0,366.32,7.3,114.1
2020-01-28 15:00:00,10.76,92.68,0.0,225.53,1.5,239.0
2020-01-28 16:00:00,10.3,91.29,0.0,154.15,8.7,359.3
2020-01-28 17:00:00,9.99,94.37,0.0,21.63,7.8,91.5
2020-01-28 18:00:00,12.04,87.38,0.0,0.0,5.0,213.6
2020-01-28 19:00:00,14.72,95.0,0.0,0.0,2.9,3.6
2020-01-28 20:00:00,11.22,91.87,0.0,0.0,1.9,26.0
2020-01-28 21:00:00,10.38,95.0,0.0,0.0,5.3,217.3
2020-01-28 22:00:00,11.95,84.54,0.0,0.0,6.4,353.1
2020-01-28 23:00:00,9.76,91.91,0.0,0.0,5.8,262.2
2020-01-29 00:00:00,9.93,95.0,0.0,0.0,3.6,265.5
2020-01-29 01:00:00,7.12,95.0,0.0,0.0,8.2,70.4
2020-01-29 02:00:00,7.0,95.0,0.0,0.0,5.6,133.5
2020-01-29 03:00:00,4.82,95.0,0.0,0.0,6.9,340.8
2020-01-29 04:00:00,3.71,95.0,0.0,0.0,5.2,316.1
2020-01-29 05:00:00,4.28,95.0,0.0,0.0,2.7,95.1
2020-01-29 06:00:00,4.35,94.03,0.0,0.0,5.2,234.3
2020-01-29 07:00:00,02.04,95.0,0.0,0.0,4.2,217.1
2020-01-29 08:00:00,3.91,95.0,0.0,108.1,7.7,264.7
2020-01-29 09:00:00,3.21,95.0,0.0,293.79,1.4,201.9
2020-01-29 10:00:00,3.35,95.0,0.0,369.62,7.7,82.3
2020-01-29 11:00:00,5.54,95.0,0.0,435.5,7.3,132.0
2020-01-29 12:00:00,5.47,95.0,0.0,424.05,5.0,229.7
2020-01-29 13:00:00,5.16,95.0,0.0,353.44,6.4,114.7
2020-01-29 14:00:00,5.58,95.0,0.0,368.79,3.3,236.7
2020-01-29 15:00:00,9.39,85.18,0.0,303.54,8.4,285.5
2020-01-29 16:00:00,9.92,95.0,0.0,149.67,6.0,202.4
2020-01-29 17:00:00,12.5,95.0,0.0,6.68,5.5,12.2
2020-01-29 18:00:00,10.71,93.85,0.0,0.0,6.8,11.9
2020-01-29 19:00:00,12.66,89.59,0.0,0.0,9.5,185.3
2020-01-29 20:00:00,10.76,89.88,0.0,0.0,3.6,24.1
2020-01-29 21:00:00,12.25,93.23,0.0,0.0,2.7,201.1
2020-01-29 22:00:00,13.25,89.51,0.0,0.0,3.8,56.5
2020-01-29 23:00:00,11.88,89.26,0.0,0.0,7.9,43.1
2020-01-30 00:00:00,10.47,94.5,0.0,0.0,3.7,179.2
2020-01-30 01:00:00,8.83,87.29,0.0,0.0,1.5,82.4
2020-01-30 02:00:00,9.65,95.0,0.0,0.0,3.0,297.4
2020-01-30 03:00:00,7.75,95.0,0.0,0.0,4.6,344.2
2020-01-30 04:00:00,08.06,95.0,0.0,0.0,0.5,76.6
2020-01-30 05:00:00,2.17,95.0,0.0,0.0,7.0,200.3
2020-01-30 06:00:00,4.7,95.0,0.0,0.0,4.9,69.0
2020-01-30 07:00:00,3.29,95.0,0.0,11.29,4.9,75.6
2020-01-30 08:00:00,3.66,95.0,0.0,205.32,5.1,13.3
2020-01-30 09:00:00,2.85,95.0,0.0,254.31,5.3,234.8
2020-01-30 10:00:00,4.79,95.0,0.0,341.74,6.1,128.1
2020-01-30 11:00:00,4.69,92.62,0.0,440.35,1.2,227.1
2020-01-30 12:00:00,4.26,95.0,0.0,435.4,5.9,152.7
2020-01-30 13:00:00,5.88,95.0,0.0,426.87,6.1,275.0
2020-01-30 14:00:00,6.32,95.0,0.0,369.14,5.6,340.4
2020-01-30 15:00:00,8.51,95.0,0.0,228.23,2.0,195.2
2020-01-30 16:00:00,09.08,89.29,0.0,157.79,4.4,225.7
2020-01-30 17:00:00,12.56,92.16,0.0,0.0,4.6,333.6
2020-01-30 18:00:00,11.58,95.0,0.0,0.0,4.5,118.9
2020-01-30 19:00:00,12.9,84.89,0.0,0.0,2.3,16.8
2020-01-30 20:00:00,13.03,95.0,0.0,0.0,6.6,114.0
2020-01-30 21:00:00,11.49,92.54,0.0,0.0,6.2,282.2
2020-01-30 22:00:00,11.89,88.37,0.0,0.0,3.7,310.1
2020-01-30 23:00:00,10.97,93.18,0.0,0.0,5.5,10.2
2020-01-31 00:00:00,9.26,95.0,0.0,0.0,7.0,185.3
2020-01-31 01:00:00,8.89,95.0,0.0,0.0,2.9,350.3
2020-01-31 02:00:00,7.28,95.0,0.0,0.0,4.7,284.2
2020-01-31 03:00:00,7.3,95.0,0.0,0.0,4.1,247.9
2020-01-31 04:00:00,4.95,95.0,0.0,0.0,4.4,344.1
2020-01-31 05:00:00,3.83,95.0,0.0,0.0,5.7,2.0
2020-01-31 06:00:00,2.89,95.0,0.0,0.0,8.8,231.0
2020-01-31 07:00:00,2.88,95.0,0.0,0.0,4.5,82.9
2020-01-31 08:00:00,1.61,95.0,0.0,160.65,7.7,169.3
2020-01-31 09:00:00,2.29,95.0,0.0,256.97,3.1,160.7
2020-01-31 10:00:00,4.2,95.0,0.0,399.55,4.7,67.4
2020-01-31 11:00:00,04.04,95.0,1.74,468.65,5.1,48.3
2020-01-31 12:00:00,6.45,95.0,0.0,397.76,6.2,247.5
2020-01-31 13:00:00,5.87,95.0,0.0,354.38,4.3,215.9
2020-01-31 14:00:00,6.8,95.0,0.0,308.14,4.8,296.9
2020-01-31 15:00:00,8.77,95.0,0.0,235.12,0.4,180.6
2020-01-31 16:00:00,9.44,95.0,0.0,131.34,6.6,200.3
2020-01-31 17:00:00,11.65,95.0,0.0,25.34,3.9,105.5
2020-01-31 18:00:00,11.34,90.31,0.0,0.0,6.9,97.7
2020-01-31 19:00:00,12.18,89.26,0.0,0.0,0.4,226.9
2020-01-31 20:00:00,13.4,92.04,0.0,0.0,5.2,236.4
2020-01-31 21:00:00,12.21,87.19,0.0,0.0,5.0,17.0
2020-01-31 22:00:00,12.87,95.0,0.0,0.0,7.3,83.0
2020-01-31 23:00:00,11.53,89.95,0.0,0.0,3.1,105.3
2020-02-01 00:00:00,10.53,95.0,0.0,0.0,3.9,214.2
2020-02-01 01:00:00,9.12,95.0,0.0,0.0,5.6,226.4
2020-02-01 02:00:00,7.56,95.0,0.0,0.0,5.6,248.0
2020-02-01 03:00:00,6.19,95.0,0.0,0.0,5.8,350.6
2020-02-01 04:00:00,5.8,95.0,0.0,0.0,4.8,25.2
2020-02-01 05:00:00,3.13,95.0,0.0,0.0,7.1,344.3
2020-02-01 06:00:00,2.98,95.0,0.0,0.0,5.8,138.7
2020-02-01 07:00:00,4.74,95.0,0.0,18.12,3.9,70.7
